brand,url
Logitech G,https://www.logitech.com/en-us/influencers-creators-program.html
Razer,https://www.razer.com/contact-us
CORSAIR,https://www.corsair.com/us/en/s/contact
Elgato,https://www.elgato.com/us/en/s/contact
SteelSeries,https://support.steelseries.com/hc/en-us/articles/14819474302989-Sponsorship-or-Affiliate-Request
Razer Affiliate,https://www.razer.com/affiliate
CORSAIR,https://www.corsair.com/us/en/s/contact
CORSAIR Ambassadors,https://www.corsair.com/us/en/s/ambassadors
Elgato Contact,https://www.elgato.com/us/en/s/contact
Elgato Partnerships,https://www.elgato.com/us/en/s/partnerships
SteelSeries Sponsorship,https://support.steelseries.com/hc/en-us/articles/14819474302989-Sponsorship-or-Affiliate-Request
NVIDIA Press,https://nvidianews.nvidia.com/contacts
AMD Media Resources,https://www.amd.com/en/newsroom.html
ASUS ROG Team,https://rog.asus.com/content/team-rog/
MSI Dragon Squad,https://www.msi.com/Landing/MSI-Dragon-Squad
G FUEL Contact,https://gfuel.com/pages/contact-us
G FUEL Ambassador,https://gfuel.com/pages/ambassador-application
Ubisoft Montreal Press,https://montreal.ubisoft.com/en/press-room/
Ubisoft Global Press,https://www.ubisoft.com/help/contact/press
EA PR Contacts,https://news.ea.com/media-resources/pr-contacts/default.aspx
EA Creator Network,https://www.ea.com/ea-creator-network
Riot Games Press,https://www.riotgames.com/en/press
Square Enix NA Press,https://press.na.square-enix.com/Site/Contact
Capcom Press,https://press.capcom.com/AboutCapcom
Bethesda Press,https://bethesda.net/en/document/contact
2K Games Press,https://press.2k.com/contact
Bandai Namco Press,https://www.bandainamcoent.com/company/contact-us
Epic Games Press,https://www.epicgames.com/site/en-US/press
Turtle Beach Contact,https://www.turtlebeach.com/pages/contact-us
HyperX Contact,https://www.hyperx.com/en/contact
Astro Gaming Contact,https://www.astrogaming.com/en-us/contact.html
Alienware Contact,https://www.dell.com/en-us/dt/corporate/contact-us.html
